0.54	0.2
0.53	0.3
0.46	0.23
0.39	0.19
0.39	0.19
0.36	0.19
0.33	0.19
0.29	0.18
0.28	0.18
0.27	0.18
0.25	0.18
0.26	0.18
0.34	0.22
0.72	0.38
0.56	0.23
1.29	0.32
2.22	0.94
1.95	0.74
1.33	0.42
1.11	0.37
0.95	0.36
0.8	0.35
0.76	0.36
0.83	0.36
0.89	0.39
0.88	0.39
0.8	0.36
0.74	0.34
0.78	0.36
0.92	0.37
1.42	0.56
2.2	0.86
5.4	1.59
10.12	2.23
8.34	1.75
8.55	2.28
12.99	4.55
11.2	5.9
10.61	7.95
13.82	10.81
9.98	7.88
5.96	6.03
4.13	4.95
3.44	4.68
3.31	4.18
3.54	4.6
3.99	4.22
4.95	5.37
6.87	6.26
8.25	8.76
9.56	9.16
8.95	9.15
7.4	8.41
7.18	9.8
6.97	8.59
6.72	9.7
8.56	10.83
10.14	11.28
12.02	15.97
20.38	18.13
12.1	16.27
7.35	11.22
5.2	8.12
4.67	7.71
5.45	8.6
10.18	11.41
8.38	12.63
5.51	8.53
4.62	6.87
5.93	8.5
7.07	8.62
7.85	12.01
11.77	16.78
11.11	14.75
8.43	12.3
8.34	14.26
10.01	17.62
10.16	16.7
8.55	14.23
7.63	14.63
11.97	18.17
10.65	18.65
8.53	18.52
7.4	14.93
5.15	12.44
4.72	13.46
4.75	13.49
5.19	14.45
5.53	11.57
6.82	12.97
7.2	13.62
6.53	13.24
5.04	11.23
5.95	10.86
5.48	10.11
4.66	9.19
3.82	7
3.41	6.04
4.32	6.68
11.53	14.57
7.27	10.25
4.52	7.94
3.45	6.54
3.11	5.93
2.92	5.18
2.83	4.99
2.99	4.97
3.24	4.42
3.31	4.02
3.43	3.88
3.24	4.08
2.74	3.29
2.47	2.86
2.43	3.24
2.72	3.51
3.11	3.11
2.67	2.65
2.38	2.38
2.41	2.15
3.12	2.64
2.89	2.16
2.65	1.92
2.59	1.77
2.41	1.64
2.18	1.52
2.15	1.42
2.17	1.33
2.19	1.27
2.09	1.21
2.07	1.49
2.08	1.84
1.96	1.46
1.83	1.3
1.82	1.66
1.88	1.58
1.87	1.37
2.92	2.55
2.67	2.57
2.17	1.94
2.25	2.39
2.78	2.86
2.54	2.2
2.1	2
1.8	1.82
1.59	1.69
1.45	1.59
1.36	1.47
1.32	1.37
1.28	1.34
1.28	1.25
1.28	1.23
1.29	1.65
1.3	1.82
1.28	1.58
1.35	1.75
1.43	1.71
1.39	1.83
1.36	1.75
1.42	2.39
1.41	1.94
1.4	1.69
1.37	1.89
2.47	3.4
4.55	5.77
3.37	3.84
2.52	3.11
2.07	2.76
1.78	2.51
1.58	2.27
1.42	2.14
1.3	2
1.19	1.8
1.15	1.66
1.37	1.59
1.61	1.51
2.2	1.4
4.29	2.02
3.08	1.59
2.45	1.41
2.07	1.35
1.79	1.26
1.62	1.21
1.48	1.13
1.44	1.17
1.25	1.06
1.17	1
1.12	0.95
1.07	1.2
1.03	1.04
0.89	0.94
0.75	0.89
0.69	0.85
0.77	0.82
0.81	0.78
0.76	0.75
0.69	0.73
0.72	0.7
0.84	0.89
0.8	0.81
1.09	1
1.08	1.12
0.96	1.06
0.84	0.88
0.85	0.87
0.8	0.82
0.75	0.78
0.69	0.75
0.65	0.72
0.48	0.69
0.42	0.67
0.41	0.65
0.4	0.63
0.39	0.61
0.39	0.59
0.38	0.57
0.37	0.55
0.36	0.54
0.35	0.52
0.34	0.51
0.33	0.49
0.32	0.48
0.31	0.47
0.3	0.45
0.29	0.44
0.28	0.43
0.27	0.42
0.26	0.41
0.25	0.4
0.25	0.39
0.25	0.38
0.25	0.38
0.24	0.37
0.23	0.36
0.23	0.35
0.22	0.35
0.21	0.34
0.21	0.33
0.2	0.33
0.2	0.32
0.22	0.31
0.22	0.31
0.23	0.3
0.23	0.3
0.23	0.29
0.22	0.29
0.21	0.28
0.21	0.28
0.21	0.27
0.2	0.27
0.2	0.26
0.19	0.26
0.19	0.25
0.2	0.25
0.19	0.25
0.18	0.24
0.18	0.24
0.18	0.24
0.17	0.23
0.17	0.23
0.17	0.23
0.17	0.22
0.19	0.22
0.39	0.22
0.4	0.21
0.4	0.21
0.4	0.21
0.39	0.2
0.39	0.2
0.39	0.2
0.39	0.2
0.39	0.19
0.39	0.19
0.39	0.19
0.39	0.19
0.39	0.18
0.39	0.18
0.39	0.18
0.38	0.18
0.38	0.18
0.38	0.17
0.38	0.17
0.38	0.17
0.38	0.17
0.41	0.17
0.46	0.21
0.5	0.19
0.48	0.17
0.69	0.17
0.74	0.16
0.64	0.16
0.57	0.16
0.52	0.16
0.5	0.16
0.48	0.17
0.46	0.17
0.44	0.16
0.43	0.15
0.41	0.15
0.4	0.15
0.39	0.15
0.38	0.15
0.37	0.15
0.36	0.15
0.38	0.14
1.82	0.14
1.19	0.14
0.61	0.14
0.45	0.14
0.42	0.14
0.42	0.14
0.39	0.13
0.32	0.13
0.27	0.13
0.26	0.13
0.27	0.13
0.31	0.13
0.33	0.13
0.29	0.13
0.26	0.13
0.24	0.13
0.22	0.12
0.2	0.12
0.2	0.12
0.19	0.14
0.2	0.12
0.24	0.12
0.25	0.12
0.26	0.12
0.28	0.13
0.29	0.12
0.29	0.12
0.33	0.12
0.3	0.12
0.27	0.11
0.25	0.11
0.55	0.11
0.39	0.11
0.27	0.11
0.23	0.11
0.2	0.11
0.19	0.11
0.21	0.13
0.68	0.45
1.01	0.2
1.25	0.14
1	0.14
0.84	0.14
0.77	0.14
0.73	0.14
0.69	0.14
0.68	0.14
0.67	0.14
0.6	0.13
0.81	0.36
1.33	1.21
1.46	0.58
1.35	0.39
1.27	0.52
1.29	0.58
1.18	0.41
1.08	0.38
1.24	1.66
1.78	2.6
3.42	3.54
3.47	2.18
3.15	1.8
2.43	1.78
2.47	1.91
2.96	3.21
4.38	4.86
4.82	4.58
5.03	4.99
4.98	4.92
5.25	4.44
5.65	5.79
7.17	7.88
8.39	8.72
7.86	6.67
6.24	5.23
5.22	4.9
4.93	4.63
4.82	5.53
4.72	5.39
4.48	4.75
4.19	4.18
3.74	3.58
3.29	3.34
2.84	2.88
2.8	2.81
4.34	4.96
8.67	7.74
12.84	11.92
16.74	12.96
14.96	14.57
11.13	12.85
8.57	10.81
6.96	8.97
6.45	7.78
5.59	6.42
4.57	5.27
4.72	5.43
4.64	4.84
3.84	4.37
3.81	4.51
6.23	5.29
5.85	4.74
4.78	3.95
4.19	3.93
4.01	4.08
4.34	3.8
4.42	3.62
4.52	3.61
4.62	3.97
4.62	3.58
5.55	4.29
13.32	6.6
25.72	9.53
15.13	8.08
12.29	10.89
20.71	14.65
22.52	16.96
29.32	21.12
32.65	31.31
31.41	29.72
28.79	30.53
16.72	22.05
12.1	17.42
11.28	15.49
9.48	12.49
9.41	13.12
8.7	14.26
9.55	13.14
10.8	15.7
9.04	11.9
6.94	9.41
7.08	10.14
8.86	11.4
6.76	8.4
5.76	7.8
6.61	9.66
18.06	14.07
22.44	19
16.7	21.13
9.23	14.71
7.41	10.96
8.47	10.76
9.02	11.16
8.24	10.55
7.49	10.94
7.61	11.33
7.53	14.35
8.03	13.36
6.85	11.21
6.1	10.49
6.84	14.34
5.04	9.17
3.94	7.11
3.46	6.27
3.63	5.51
3.91	5.43
4.41	4.92
4.17	4.92
4.02	4.91
4	4.37
4.15	3.9
7.45	8.01
7.44	6.55
7.61	6.28
8.13	7.48
6.14	5.93
4.88	4.79
5.15	5.24
4.48	4.2
3.99	3.62
3.57	3.17
3.33	3.18
3.78	4.64
4	5.08
3.69	3.96
3.44	3.32
3.5	3.24
3.59	3.77
3.31	6.19
3.52	6.04
2.93	4.51
2.36	3.87
2.01	3.32
1.78	2.91
1.99	2.62
3.06	4.8
3.14	3.61
3.08	3.24
2.84	2.83
2.95	3.33
2.6	3.04
2.36	2.55
2.14	2.29
1.98	2.08
2.21	2.95
2.19	2.32
2.35	2.7
10.06	3.77
8.78	9.3
5.3	5.95
4.93	6.63
3.91	4.99
3.2	4.09
2.87	4.5
2.92	3.69
2.93	4.93
2.89	3.91
2.63	3.24
2.32	2.88
2.02	2.86
1.8	2.46
1.7	2.3
1.84	2.42
2.04	2.63
2.93	8.46
4.07	10.72
3.49	8.33
2.69	6.3
2.16	6.26
1.9	6.22
1.92	5.59
1.78	4.71
1.67	3.91
1.64	3.55
1.49	3.09
1.39	3.03
1.42	2.78
1.7	3.07
3.17	4.21
4.64	4.42
3.61	3.42
2.96	2.93
3.32	4.98
3.17	4.44
3.08	3.92
2.97	3.35
3.29	4.56
3.82	3.69
3.61	3.05
2.71	2.7
2.66	2.46
2.52	2.27
2.61	2.23
2.24	1.96
1.92	1.79
1.89	1.86
2.07	2.31
2.01	2.88
2.18	2.82
1.95	2.44
1.83	2.09
1.69	1.9
1.98	1.92
2.72	2.99
2.25	2.95
1.87	2.41
1.59	2.22
1.54	2.04
1.62	2.4
1.62	2.17
1.81	3.31
2.58	3.39
5.29	5.54
7.07	6.33
4.28	4.85
3.25	4.84
2.98	5.15
3.31	6.62
3.1	6.95
2.68	7.4
2.29	9.94
2.02	9.09
1.78	7.76
1.4	7.45
1.57	5.6
1.37	4.58
1.01	3.89
0.89	3.36
0.74	2.96
0.96	2.63
1.35	2.37
1.46	3.25
1.42	3.07
1.23	2.66
1.11	2.3
1.18	2.2
1.17	1.97
1.16	1.8
1.32	1.66
1.3	1.55
1.4	1.56
1.79	2.05
1.54	1.67
1.4	1.48
1.31	1.38
1.22	1.29
1.13	1.22
1.11	1.15
1.11	1.09
0.91	1.03
0.92	0.98
0.91	0.94
0.87	0.9
0.83	0.86
0.76	0.82
0.74	0.79
0.67	0.8
0.63	0.75
0.7	0.71
0.81	0.69
0.68	0.66
0.6	0.64
0.77	0.62
0.78	0.6
0.63	0.58
0.63	0.56
0.62	0.55
0.86	0.59
1.95	0.89
1.95	0.65
1.75	0.58
1.45	0.57
1.18	0.55
1.04	0.53
0.94	0.52
0.86	0.51
0.74	0.49
0.79	0.48
0.96	0.47
0.8	0.45
0.72	0.44
0.75	0.43
0.74	0.42
0.66	0.41
0.71	0.4
0.75	0.39
0.87	0.39
0.92	0.38
0.82	0.37
0.77	0.36
0.77	0.35
0.62	0.35
0.67	0.34
0.76	0.33
0.72	0.33
0.9	0.32
1.32	0.31
2.05	0.31
2.41	0.3
2.43	0.3
2.83	0.29
3.58	0.29
4.41	0.28
4.21	0.28
2.87	0.27
1.28	0.27
1.1	0.26
0.79	0.26
0.59	0.26
0.45	0.25
0.46	0.25
0.46	0.24
0.43	0.24
0.42	0.24
0.42	0.23
0.51	0.23
0.48	0.23
0.4	0.22
0.46	0.22
0.46	0.22
0.45	0.21
0.43	0.21
0.42	0.21
0.42	0.21
0.4	0.2
0.41	0.2
0.41	0.2
0.4	0.2
0.41	0.19
0.41	0.19
0.4	0.19
0.47	0.2
0.57	0.92
0.83	1.01
0.7	0.5
0.61	0.4
0.6	0.39
0.53	0.38
0.49	0.37
0.43	0.37
0.41	0.36
0.5	0.38
0.66	0.39
0.64	0.36
0.77	0.54
1.24	0.72
1.34	0.62
1.24	0.63
1.21	0.71
1.3	0.64
1.02	0.54
0.82	0.51
0.77	0.5
1.32	0.74
2.04	2.17
2.36	1.48
2.08	1.12
1.87	1.16
1.98	1.67
4.63	7.63
6.45	5.92
5.06	4.15
3.75	3.49
2.93	3.06
2.3	2.71
1.87	2.43
1.66	2.2
1.44	2.01
1.26	1.84
1.09	1.7
1.02	1.58
0.98	1.47
0.88	1.38
0.82	1.29
0.78	1.28
0.74	1.3
0.71	1.16
0.69	1.09
0.66	1.03
0.62	0.98
0.6	0.94
0.58	0.89
0.56	0.86
0.57	0.9
0.58	0.95
0.57	0.84
0.58	0.82
0.62	0.96
0.66	0.86
0.84	1.67
1	1.76
0.93	1.29
0.84	1.14
0.92	1.28
1.1	1.53
1.3	2.23
1.34	1.87
1.15	1.57
0.99	1.42
0.88	1.33
0.81	1.25
0.83	1.21
1.01	1.38
1.31	1.83
1.33	1.87
1.22	1.6
1.14	1.46
1.67	1.86
1.82	2.38
1.65	2.12
1.62	2.4
1.74	2.21
1.73	1.94
1.9	1.95
2.5	2.55
4.05	5.28
6.31	8.24
9.39	10.52
13.36	14.68
15.85	16.07
14.48	18.68
18.14	20.34
11.09	11.93
7.29	8.47
5.43	6.62
4.29	5.34
3.54	4.44
3.08	4.08
2.81	4.06
3.21	3.86
3.82	3.99
4.44	4.9
5.85	6.7
7.52	9.04
8.79	11.66
9.47	11.09
9.26	9.91
8.17	9.05
7.25	7.68
6.53	7.01
7.03	8.95
8.16	10.34
10.27	12.15
10.61	13.25
8.02	9.75
7.19	9.42
9.33	12.16
14.11	14.28
16.4	14.62
14.93	14.39
13.94	16.1
10.06	11.95
8.14	9.73
7.84	11.61
15.27	12.47
19.25	13.99
15	13.67
10.97	12.02
10.8	15.24
16.15	18.59
16.16	21.2
16.97	23.52
20.58	23.82
14.9	20.23
11.78	22.1
13.15	20.95
13.42	19.3
12.65	18.51
10.05	16.73
8.16	13.79
6.68	10.8
5.81	10.52
5.36	10.55
5.31	9.39
6.36	12.06
5.33	8.41
5.59	8.13
10.28	8.85
10.8	9.94
8.79	11.21
6.83	10.83
5.86	11.13
7.24	11.38
7.69	11.37
6.41	9.5
6.09	9.6
5.71	8.76
4.91	7.62
4.68	7.66
6.57	8.68
7.5	9.42
5.8	7.99
4.95	7.83
4.75	7.07
4.4	6.35
4.54	7.24
4.44	6.69
4.45	7.3
4.38	8.41
6.36	9.43
6.7	7.42
5.14	6.37
4.43	5.66
4.12	4.99
6.71	7.16
5.98	5.66
5.01	6.08
4.71	5.69
4.4	9.01
3.73	6.34
3.07	5.14
2.77	5.17
2.48	4.14
2.15	3.67
2.27	3.45
2.24	3.21
2.42	3.13
2.14	2.75
2.3	3.04
3.06	3.54
3.33	2.9
4.12	2.77
3.69	3.45
3.29	2.93
3	2.82
2.91	2.58
3.54	4.65
5.01	6.37
4.8	5.27
3.29	4.1
2.68	3.59
2.85	4.36
2.77	3.84
3.07	4.44
2.68	3.47
2.3	3.22
1.89	2.77
1.58	2.47
1.37	2.23
1.22	2.03
1.08	1.86
0.94	1.85
0.88	1.66
0.83	1.61
0.8	1.62
0.76	1.45
0.72	1.34
0.66	1.32
0.62	1.39
0.59	1.23
0.66	1.77
0.57	1.38
0.51	1.23
0.82	1.2
1.06	1.52
0.88	1.24
0.76	1.13
0.65	1.07
0.51	1.02
0.46	0.97
0.45	0.93
0.43	0.9
0.38	0.87
0.4	0.82
0.39	0.82
0.46	1.05
0.42	0.88
0.43	0.83
0.43	0.9
0.42	0.87
0.51	1.16
0.4	0.91
0.39	0.82
0.65	0.79
0.66	0.76
0.67	0.73
0.53	0.71
0.58	0.68
0.54	0.66
0.45	0.7
0.4	0.65
0.35	0.62
0.29	0.6
0.35	0.58
0.3	0.56
0.31	0.54
0.29	0.53
0.29	0.51
0.28	0.56
0.27	0.52
0.27	0.49
0.51	0.84
0.56	0.81
0.5	0.67
0.5	0.83
0.44	0.72
0.4	0.63
0.39	0.63
0.55	1.42
0.62	1.46
0.56	1.1
0.52	1.13
0.4	0.97
0.39	0.91
0.34	0.87
0.41	0.83
0.4	0.8
0.42	0.77
0.42	0.74
0.71	0.71
1.39	0.69
1.92	0.66
2.16	0.64
2.13	0.62
2.37	0.6
2.48	0.58
1.59	0.56
1.05	0.55
0.63	0.53
0.53	0.52
0.39	0.5
0.3	0.49
0.24	0.48
0.18	0.46
0.15	0.45
0.12	0.44
0.12	0.43
0.1	0.42
0.07	0.41
0.06	0.4
0.04	0.39
0.04	0.38
0.03	0.37
0.03	0.37
0.03	0.36
0.04	0.35
0.06	0.34
0.08	0.34
0.1	0.33
0.1	0.32
0.11	0.32
0.13	0.31
0.23	0.37
0.15	0.6
0.12	0.4
0.13	0.35
0.1	0.35
0.09	0.34
0.09	0.33
0.1	0.33
0.09	0.32
0.1	0.32
0.1	0.31
0.1	0.3
0.09	0.3
0.09	0.29
0.09	0.29
0.11	0.28
0.12	0.28
0.15	0.27
0.13	0.27
0.13	0.27
0.14	0.26
0.14	0.26
0.14	0.25
0.14	0.25
0.15	0.25
0.15	0.24
0.15	0.24
0.15	0.24
0.14	0.23
0.13	0.23
0.13	0.23
0.13	0.22
0.13	0.22
0.14	0.22
0.14	0.21
0.15	0.21
0.15	0.21
0.15	0.21
0.15	0.2
0.15	0.2
0.15	0.2
0.14	0.19
0.14	0.19
0.13	0.19
0.13	0.19
0.13	0.19
0.13	0.18
0.13	0.18
0.14	0.18
0.14	0.18
0.15	0.17
0.16	0.17
0.15	0.17
0.15	0.17
0.14	0.17
0.14	0.17
0.13	0.17
0.13	0.16
0.14	0.16
0.14	0.16
0.15	0.16
0.16	0.16
0.17	0.15
0.18	0.15
0.19	0.15
0.2	0.15
0.2	0.15
0.2	0.15
0.2	0.15
0.2	0.14
0.21	0.14
0.2	0.14
0.18	0.14
0.15	0.14
0.18	0.14
0.16	0.14
0.13	0.13
0.13	0.13
0.13	0.13
0.11	0.13
0.09	0.13
0.07	0.13
0.06	0.13
0.06	0.13
0.05	0.13
0.05	0.12
0.04	0.12
0.04	0.12
0.04	0.12
0.04	0.12
0.03	0.12
0.03	0.12
0.03	0.12
0.03	0.12
0.03	0.11
0.03	0.11
0.03	0.11
0.03	0.11
0.03	0.11
0.03	0.11
0.02	0.11
0.05	0.47
0.28	0.71
0.75	0.63
1.77	0.46
3.3	0.68
2.66	0.4
2.61	0.38
2.69	0.42
2.79	0.43
2.52	0.41
1.97	0.38
1.57	0.37
1.15	0.35
0.88	0.34
0.74	0.35
0.7	0.36
0.58	0.33
0.52	0.33
0.4	0.32
0.31	0.31
0.44	0.34
0.98	0.75
1.95	1.74
2.73	1.67
4.48	3.66
6.01	4.57
5.57	3.95
4.9	3.78
4.75	3.87
4.24	3.23
3.18	2.98
6.8	4.07
12.1	7.09
18.85	9.66
22.86	15.02
22.38	22.02
22.13	28.06
17.11	24.21
10.54	14.73
9.94	13.44
8.44	10.64
9.75	12.77
12.71	16.59
13.9	16.89
15.57	16.88
16.87	19.76
19.75	23.56
20.3	27.61
20.41	26.17
13.47	18.97
7.78	14.71
6.14	10.56
5.78	9.65
5.32	8.74
5.24	7.6
6.07	11.54
5.31	12.03
5.43	9.75
5.96	11.18
8.31	13.43
11.03	16.32
8.45	12.72
6.28	11.43
5.93	11.11
5.85	10.24
5.46	10.66
6.27	12.29
6.63	12
14.7	18.45
11.8	15.13
9.99	13.57
14.58	16.89
9.89	12.64
7.5	10.04
7.75	11.04
7.92	10.09
7.18	9.55
5.8	8.85
6.66	9.35
5.67	8.84
5.87	8.06
6.55	8
5.71	7.2
5.79	7.73
5.04	5.93
4.73	5.23
5.95	10.45
4.43	7.23
3.46	6.04
3.4	5.67
3.81	4.98
3.58	4.26
3.78	3.9
5.24	5.04
6.07	4.67
5.89	3.91
4.56	3.87
4.62	3.83
4.07	3.59
3.18	3.18
2.9	2.8
3.33	2.68
3.91	3.29
4.41	4.42
4.42	5.02
4.25	4.28
3.82	3.92
5.52	6.98
5.63	6.61
4.22	5.2
4.6	5.13
4.76	5.76
3.66	4.89
3.26	3.98
3.31	3.87
2.85	3.28
4.3	5.74
4.61	5
5.14	4.23
12.08	10.81
9.99	12.12
6.94	9.51
4.84	6.86
3.84	5.59
3.44	6.64
3.44	5.04
3.61	5.29
3.18	4.2
2.88	3.62
3.11	5.13
2.77	3.89
2.4	3.3
2.16	2.94
2	2.7
1.88	2.44
1.87	2.68
1.77	2.25
1.6	2.02
1.53	2.28
1.5	2.38
1.54	2.61
1.41	2.25
1.32	1.98
1.28	1.93
1.25	2.31
1.34	1.96
1.44	1.75
1.44	1.61
1.35	1.49
1.23	1.4
1.14	1.32
1.09	1.24
1.06	1.22
1.2	1.4
1.75	1.84
1.68	2.79
1.42	3.17
1.23	2.43
1.1	2.21
1	2.2
0.96	2.02
0.96	2.46
0.96	2.71
0.95	2.15
0.9	1.91
0.85	1.76
0.79	1.63
0.75	1.68
0.72	2.26
0.69	2.48
0.66	2.4
0.61	2.25
0.58	2.01
0.59	2.15
0.66	2.64
2.37	5.12
7.8	6.18
7.04	6.11
4.9	4.95
3.27	3.98
2.46	4.69
2.03	3.7
1.76	3.14
1.57	2.79
1.43	2.5
1.3	2.25
1.18	2.05
1.09	1.88
0.79	1.73
0.79	1.61
0.89	1.5
1.46	2.99
1.88	4.17
1.78	3.37
1.58	2.78
1.46	2.9
1.33	2.59
1.26	2.41
1.17	2.16
1	1.95
0.94	1.83
0.88	1.67
0.78	1.55
0.75	1.45
0.75	1.37
0.5	1.28
0.44	1.21
0.51	1.14
0.53	1.08
0.46	1.02
0.45	0.97
0.51	0.94
0.5	0.92
0.5	0.86
0.88	0.82
4.99	2.97
3.66	2.25
2.44	1.68
1.79	1.5
1.23	1.4
0.93	1.32
0.96	1.24
0.97	1.17
0.86	1.11
0.89	1.05
0.93	1
1.78	1.54
2.04	1.29
1.96	1.1
1.73	1.03
1.36	0.98
1.34	0.94
1.46	1.02
1.42	0.91
1.36	0.86
1.13	0.82
1.15	0.79
1.03	0.76
0.96	0.73
1.16	0.7
1.68	1.25
3.65	2.44
3.85	1.56
2.87	1.26
2.13	1.18
1.76	1.14
1.59	1.12
1.43	1.06
1.27	1
1.13	0.96
0.87	0.91
0.97	0.96
1.01	0.87
0.95	0.83
0.86	0.87
0.82	0.86
0.73	0.8
0.74	0.76
0.7	0.8
0.73	0.73
0.68	0.7
0.61	0.67
0.59	0.66
0.56	0.65
0.54	0.63
0.54	0.62
0.52	0.63
0.51	0.6
0.5	0.69
0.48	0.6
0.47	0.56
0.46	0.55
0.45	0.53
0.44	0.52
0.43	0.5
0.42	0.49
0.41	0.48
0.39	0.46
0.39	0.45
0.38	0.44
0.37	0.43
0.36	0.42
0.35	0.41
0.34	0.4
0.34	0.39
0.33	0.38
0.32	0.37
0.32	0.37
0.3	0.36
0.29	0.35
0.29	0.34
0.28	0.34
0.26	0.33
0.26	0.32
0.26	0.34
0.26	0.33
0.26	0.31
0.25	0.31
0.25	0.3
0.25	0.3
0.24	0.29
0.23	0.3
0.26	0.31
0.23	0.29
0.22	0.28
0.21	0.27
0.19	0.28
0.19	0.27
0.19	0.26
0.19	0.26
0.19	0.25
0.19	0.25
0.19	0.25
0.19	0.24
0.18	0.25
0.2	0.58
0.24	0.5
0.23	0.4
0.22	0.35
0.21	0.34
0.2	0.33
0.19	0.31
0.19	0.31
0.18	0.3
0.18	0.3
0.18	0.36
0.19	0.55
0.21	0.43
0.29	0.4
0.41	0.48
0.33	0.38
0.29	0.39
0.27	0.37
0.27	0.38
0.27	0.36
0.28	0.35
0.29	0.34
0.33	0.33
0.42	0.33
0.37	0.32
0.39	0.38
0.37	0.33
0.33	0.32
0.32	0.31
0.36	0.3
0.35	0.3
0.27	0.29
0.26	0.41
0.27	0.91
0.28	1.2
0.3	0.7
0.27	0.56
0.26	0.54
0.24	0.53
0.23	0.51
0.23	0.5
0.23	0.5
0.41	1.03
0.61	1.22
0.64	0.95
0.64	0.86
0.62	0.83
0.6	0.8
0.61	0.88
0.55	0.76
0.47	0.72
0.46	0.69
0.55	0.85
0.56	0.77
0.54	0.74
0.7	0.96
0.88	1.18
0.97	1.61
1.22	2.21
1.55	2.79
1.67	2.8
1.78	2.91
2.07	3.74
2.42	4.97
2.65	4.28
2.18	3.36
1.7	2.91
1.36	2.6
1.11	2.34
0.94	2.12
0.88	1.94
0.95	2.01
1.1	2.04
1.28	1.81
1.25	1.68
1.31	1.73
1.62	1.77
1.96	2.09
2.4	2.18
2.33	1.8
2.16	1.6
3.29	1.91
6.14	3.05
8.27	3.51
13.02	6.9
14.33	9.49
14.3	12.32
23.13	14.61
30.51	20.1
23.57	19.05
19.25	16.66
13.4	15.05
12.49	13.58
11	15.59
10.88	17.4
11.34	16.83
9.42	14.63
8.13	11.61
8.01	15.35
9.39	19.04
9.68	20.97
9.08	19.56
12.8	18.95
12.06	17.3
10.54	16.43
10.51	18.49
8.82	16.25
11.48	18.74
10.49	17.52
11.43	23.69
7.83	16.05
5.96	14.74
5.42	13.56
4.56	10.33
4.49	9.63
6.62	11.91
5.95	9.4
4.32	6.84
4.11	8.08
3.79	6.64
3.66	5.51
3.59	5.93
3.47	5.57
3.45	5.63
3.41	5.99
3.89	7.01
4.04	8.82
5.17	11.94
5.57	11.8
5.46	10.51
4.96	9.48
5.25	9.12
8.15	9.39
11.04	10.97
9.55	11.99
7.73	12.91
7.21	14.2
6.32	11.34
5.71	9.62
5.19	12.7
4.92	9.52
12.32	12.71
10.4	15.48
6.7	12.25
5.25	9.37
4.39	7.36
3.87	5.82
3.64	4.84
3.46	4.16
3.41	4.89
3.33	3.94
3.26	5.01
3.11	5.2
3.02	4.66
3.21	4.15
3.06	4.57
2.72	3.62
2.46	3.38
2.25	3.63
2.07	3.29
2.08	3.61
2.26	3.54
2.36	3.61
2.9	4.3
2.74	4.04
2.39	4.7
2.21	3.76
2.25	4.6
2	4.05
1.86	3.31
1.71	3.02
1.62	3.38
1.81	3.9
1.96	3.49
1.79	3.19
1.87	3.87
2.79	7.8
3.9	6.18
3.78	7
3.75	6.62
3.15	5.76
2.86	4.94
3.43	6.19
2.91	4.83
2.53	4.32
2.19	3.6
1.91	3.12
1.72	3.16
1.6	2.69
1.49	3.35
1.44	2.77
1.42	2.62
1.38	2.28
1.34	2.05
1.26	1.88
1.21	1.74
1.22	1.61
1.26	1.81
1.21	1.87
1.13	1.58
1.06	1.44
1	1.35
0.96	1.27
0.93	1.2
0.89	1.13
0.85	1.07
0.81	1.02
0.77	0.97
0.75	0.93
1.01	2.51
1.28	2.38
1.15	1.71
1.07	1.75
1.04	1.79
1.69	2.38
4.1	4.08
8.59	5.48
5.66	4.4
3.52	3.55
2.79	3.64
2.93	4.01
2.56	3.52
2.12	3.23
2.01	3.01
1.9	2.69
1.7	2.37
1.6	2.2
1.47	2.05
1.39	1.91
1.3	1.78
1.27	1.92
1.23	1.75
1.2	1.6
1.07	1.47
0.94	1.37
0.82	1.29
0.83	1.21
1.3	1.82
1.54	2.39
1.5	1.8
1.41	1.55
1.42	1.51
1.53	1.57
1.45	1.41
2.06	1.37
4.13	3.65
8.22	2.66
8.4	3.94
4.43	2.91
2.99	2.45
3.01	2.21
3.53	4.22
3.05	3.65
2.39	2.86
1.66	2.51
1.51	2.27
1.24	2.06
1.32	1.89
1.39	1.75
1.37	1.68
1.06	1.53
0.87	1.43
0.98	1.34
0.91	1.27
0.81	1.19
0.68	1.12
0.52	1.07
0.57	1.01
0.56	0.96
0.54	0.92
0.52	0.88
0.36	0.84
0.43	0.81
0.46	0.77
0.48	0.77
0.38	0.73
0.46	0.7
0.36	0.67
0.36	0.65
0.38	0.63
0.38	0.61
0.35	0.59
0.38	0.57
0.41	0.81
0.38	0.64
0.36	0.58
0.36	0.57
0.36	0.55
0.38	0.53
0.37	0.52
0.38	0.5
0.37	0.49
0.4	0.48
0.5	0.47
0.42	0.45
0.42	0.44
0.51	0.43
0.73	0.42
0.84	0.41
1.11	0.4
0.97	0.39
0.6	0.38
0.51	0.38
0.51	0.37
0.54	0.36
0.59	0.35
0.63	0.34
0.67	0.34
0.71	0.33
0.76	0.32
0.8	1.1
